model_id,category,subset,subset_name,family,image,miou,dice,pixel_acc
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (6).jpg,0.3079833984375,0.3811754041395981,0.615966796875
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (1).jpg,0.4164496527777778,0.4544162917357329,0.8328993055555556
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (2).jpg,0.4065483940972222,0.4484574643167061,0.8130967881944444
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (3).jpg,0.2576361762152778,0.34005263252116935,0.5152723524305556
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (4).jpg,0.3748101128472222,0.42844739371763463,0.7496202256944444
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (5).jpg,0.35958126463025436,0.4372518098470868,0.6919216579861112
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (6).jpg,0.3469780815972222,0.409665951381994,0.6939561631944444
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (1).jpg,0.2946099175347222,0.37076043355807803,0.5892198350694444
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (2).jpg,0.2734917534722222,0.35358069720137475,0.5469835069444444
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (3).jpg,0.2852105034722222,0.3632280798728667,0.5704210069444444
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (4).jpg,0.2648494556006271,0.3575441405632791,0.5141059027777778
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (5).jpg,0.3246934678819444,0.39371412594773286,0.6493869357638888
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (1).jpg,0.2769097222222222,0.3564245810055866,0.5538194444444444
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (2).jpg,0.3306884765625,0.39808963997060987,0.661376953125
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (3).jpg,0.2516411675347222,0.33478896367540645,0.5032823350694444
slimsam_77,foundation_sam,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (4).jpg,0.2869873046875,0.3646657360012409,0.573974609375
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (1).jpg,0.4097086588541667,0.45037348481459943,0.8194173177083334
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (10).jpg,0.4213460286458333,0.457315726714658,0.8426920572916666
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (2).jpg,0.4111056857638889,0.4512162443802662,0.8222113715277778
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (3).jpg,0.4054226345486111,0.4477717024941952,0.8108452690972222
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (4).jpg,0.41259765625,0.4521134296415195,0.8251953125
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (5).jpg,0.4171413845486111,0.4548277850899895,0.8342827690972222
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (6).jpg,0.4124755859375,0.4520401337792642,0.824951171875
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (7).jpg,0.4287109375,0.4616193480546793,0.857421875
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (8).jpg,0.4105495876736111,0.45088108679784905,0.8210991753472222
slimsam_77,foundation_sam,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (9).jpg,0.4184163411458333,0.4555845997075894,0.8368326822916666
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (1).jpg,0.16606653582475364,0.22631023922227134,0.4881998697916667
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (10).jpg,0.18307540608611308,0.24028787245914632,0.5406901041666666
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.18080013781380821,0.23725742290618299,0.5357530381944444
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (2).jpg,0.1652125549067374,0.22470146026660667,0.4875759548611111
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (3).jpg,0.16973964941949113,0.22911893315347875,0.5001627604166666
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (4).jpg,0.16754749258204257,0.22698595477173875,0.4942220052083333
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (5).jpg,0.16793730978646307,0.22659360475948834,0.49658203125
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (6).jpg,0.1665094641003227,0.22575044505782835,0.4916449652777778
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (7).jpg,0.16941218536950017,0.22908794867680615,0.4982096354166667
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (8).jpg,0.1652701358911794,0.22500280261924768,0.4871419270833333
slimsam_77,foundation_sam,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (9).jpg,0.16741877400143293,0.22552042813908849,0.4956597222222222
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (1).jpg,0.26630538232895484,0.3657350209924617,0.5071072048611112
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (10).jpg,0.26684374358961743,0.3654473711687202,0.5092502170138888
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (11).jpg,0.28234829972000564,0.3798219642721115,0.5379774305555556
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (12).jpg,0.2803320575391992,0.377856860178771,0.534423828125
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (13).jpg,0.27320472198798645,0.3705714828175432,0.5222439236111112
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (14).jpg,0.29661432560892226,0.39230897907756795,0.5648328993055556
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (15).jpg,0.28164553416933924,0.37998275833358514,0.5355088975694444
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (16).jpg,0.2524747372544286,0.3368568391272603,0.5031467013888888
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (17).jpg,0.2985639948531953,0.39474458401031076,0.5673828125
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (18).jpg,0.27631341340046967,0.37428573937328213,0.5268012152777778
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (19).jpg,0.25889562406916056,0.3420638377032963,0.5165473090277778
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (2).jpg,0.26191743332352363,0.34792171726584986,0.5181477864583334
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (20).jpg,0.2774010499284452,0.35869505188025896,0.55224609375
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (3).jpg,0.2613376815872499,0.3465591157120689,0.5181749131944444
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (4).jpg,0.2685977724529131,0.35338690568142983,0.5318196614583334
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (5).jpg,0.29685759969024317,0.37809402986443974,0.5859917534722222
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (6).jpg,0.28166129186717276,0.36271075350620274,0.56005859375
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (7).jpg,0.2735803384110887,0.35574468897805195,0.5442979600694444
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (8).jpg,0.25230202320744244,0.33714919212713823,0.502197265625
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 10 (9).jpg,0.26944480153520795,0.3524148301995401,0.5358344184027778
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (1).jpg,0.34308081416355535,0.4092427831293116,0.6829427083333334
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (10).jpg,0.27529913578249676,0.37065074875622456,0.52880859375
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (11).jpg,0.2910540383996708,0.3848506075797878,0.5582139756944444
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (12).jpg,0.28336232114665394,0.3782048833063089,0.5435384114583334
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (13).jpg,0.2907016829623664,0.3837478164589126,0.5587022569444444
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (14).jpg,0.2913449341554328,0.38479030582083257,0.5592176649305556
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (15).jpg,0.2689547046718511,0.3653788723077075,0.51611328125
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (16).jpg,0.2591797434493995,0.34246875051351555,0.5168999565972222
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (17).jpg,0.25971534261517304,0.3437784620246636,0.5168185763888888
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (18).jpg,0.2775181279313318,0.3582713755525943,0.5531955295138888
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (19).jpg,0.2726888861356905,0.35455071624133433,0.5431315104166666
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (2).jpg,0.33881855870387095,0.40589624888440073,0.6748860677083334
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (20).jpg,0.2730128734782986,0.3548590060687855,0.5437282986111112
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (3).jpg,0.3261130049578689,0.39679562182379396,0.6493869357638888
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (4).jpg,0.36651411231237174,0.4256197797083497,0.7293294270833334
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (5).jpg,0.2577221747886062,0.34187095604375883,0.5130750868055556
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (6).jpg,0.2526300743094796,0.3363027006408907,0.50439453125
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (7).jpg,0.2654328014186896,0.36183004845715283,0.5099012586805556
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (8).jpg,0.25565326762158275,0.3391573474979343,0.5101725260416666
texturesam_03,foundation_texture,4130-steel,4130 Steel,Steel,4130 x 20 (9).jpg,0.250779248646545,0.33489690417956597,0.5003797743055556
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (1).jpg,0.35622326524622516,0.43943555927727773,0.6785210503472222
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (10).jpg,0.4428500522805485,0.5410348862623647,0.7725151909722222
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (11).jpg,0.47918686358603785,0.4903044256082524,0.9571126302083334
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (12).jpg,0.4808933093853768,0.49175023647112887,0.9597710503472222
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (13).jpg,0.4887531566287538,0.4959393854994222,0.9753146701388888
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (14).jpg,0.48615825430033655,0.49496037353828354,0.9696451822916666
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (15).jpg,0.4910825895885913,0.5050186831545935,0.9691569010416666
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (16).jpg,0.4794319336563371,0.4925666302369191,0.9546983506944444
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (17).jpg,0.4864452049689402,0.4973629071506401,0.9671495225694444
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (18).jpg,0.48463721459843756,0.49606490397105485,0.9640299479166666
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (19).jpg,0.4876053060402727,0.49874464283465414,0.9683973524305556
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (2).jpg,0.43011297505739804,0.5031302683834483,0.7995062934027778
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (20).jpg,0.2638142895216009,0.35575043759035146,0.5133192274305556
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (21).jpg,0.2758909744846884,0.3577337274497537,0.548828125
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (3).jpg,0.4595647269028835,0.5289849948422295,0.8436143663194444
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (4).jpg,0.4673892436557664,0.5348827142798785,0.8566623263888888
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (5).jpg,0.44778910314490583,0.5140049599581255,0.8337673611111112
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (6).jpg,0.364080631353821,0.44690017905478757,0.6909450954861112
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (7).jpg,0.37502766239812635,0.49463342163312335,0.6461046006944444
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (8).jpg,0.4867912624622789,0.5828979859414471,0.8272569444444444
texturesam_03,foundation_texture,418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (9).jpg,0.3013163723805523,0.39362259558188767,0.5776638454861112
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (1).jpg,0.5976723074282344,0.6787716305142579,0.9642469618055556
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (10).jpg,0.6264242662917816,0.7123927653516033,0.9716796875
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (11).jpg,0.5949329453001089,0.6745960217559863,0.9655490451388888
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (12).jpg,0.6253431730936957,0.7119541514323928,0.96923828125
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (13).jpg,0.6072704326860173,0.6990100289599851,0.94384765625
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (14).jpg,0.6320912045480556,0.7193539043854067,0.9713541666666666
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (15).jpg,0.7942110285849672,0.8758281491174085,0.9616156684027778
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (16).jpg,0.73419970687088,0.8275761247000457,0.9578179253472222
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (17).jpg,0.8318253371631691,0.9030003294774684,0.9617241753472222
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (18).jpg,0.6584803669936763,0.753764577846447,0.9577907986111112
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (19).jpg,0.593009437573861,0.6721567432643525,0.9652235243055556
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (2).jpg,0.6840335093655604,0.7781391147244805,0.9666883680555556
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (20).jpg,0.6025938717742674,0.6848393796715138,0.9651963975694444
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (21).jpg,0.6492599860202453,0.7433844515342467,0.9586046006944444
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (22).jpg,0.588647602942464,0.6682060520068243,0.9606662326388888
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (23).jpg,0.6072423768783591,0.6900044442870015,0.9673394097222222
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (24).jpg,0.6100849599567548,0.6937712605220345,0.9670138888888888
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (25).jpg,0.5945051766394895,0.6738543761261362,0.9659559461805556
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (3).jpg,0.6547240974150985,0.7485260379976917,0.9615885416666666
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (4).jpg,0.6634382115879858,0.7623901071081817,0.9461534288194444
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (5).jpg,0.8545829460385044,0.9175570898094437,0.9705132378472222
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (6).jpg,0.7214238830711389,0.8179943749078623,0.9490288628472222
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (7).jpg,0.5984450699192638,0.6797465269315135,0.96435546875
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (8).jpg,0.6350898287942865,0.729735297146977,0.9510633680555556
texturesam_03,foundation_texture,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (9).jpg,0.6325513388721837,0.7198854310816465,0.9714084201388888
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (1).jpg,0.3017027343929218,0.397273553574499,0.5735134548611112
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (2).jpg,0.2775114265674904,0.37441242451925727,0.5304361979166666
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (3).jpg,0.32262583415840157,0.3983604326945965,0.6366102430555556
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (4).jpg,0.28519392410802114,0.36759027037224884,0.5643446180555556
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (5).jpg,0.2981437014019921,0.37981420991411585,0.5875651041666666
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (6).jpg,0.30204725012729655,0.37885549387516776,0.6009657118055556
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (1).jpg,0.460971755798707,0.5308361268719056,0.8446451822916666
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (2).jpg,0.4460651836857746,0.5164409096557724,0.8247612847222222
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (3).jpg,0.6649867239247154,0.7980527676927107,0.8024359809027778
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (4).jpg,0.47471094707171324,0.5825518057629359,0.79052734375
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (5).jpg,0.6097823195116552,0.7418839869705585,0.8184678819444444
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (6).jpg,0.38879300912399484,0.47987516905474137,0.7137586805555556
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (1).jpg,0.31161117195762966,0.40205673872848297,0.597412109375
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (2).jpg,0.29385646615661964,0.3894015078385554,0.5604112413194444
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (3).jpg,0.4038898737909866,0.5435537184065825,0.6451280381944444
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (4).jpg,0.6208248565761196,0.7640315709873803,0.774658203125
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (5).jpg,0.526173849744766,0.6691414530769353,0.7511664496527778
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (1).jpg,0.27677987315934494,0.3621064870137865,0.5455729166666666
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (2).jpg,0.3306192006663127,0.40491399415528206,0.6515842013888888
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (3).jpg,0.6007183484555065,0.7478362925693659,0.7613661024305556
texturesam_03,foundation_texture,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (4).jpg,0.471695102927144,0.6373700686786987,0.6510959201388888
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (1).jpg,0.4497234388030742,0.5192605456399282,0.8308648003472222
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (10).jpg,0.47488467644673993,0.5475233542794622,0.8570963541666666
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (2).jpg,0.4496549239207956,0.5183770311357,0.8321126302083334
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (3).jpg,0.4436345626323854,0.5143521123821635,0.821044921875
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (4).jpg,0.45318356185246395,0.5220924535505717,0.8363444010416666
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (5).jpg,0.45349220047453265,0.5191965877728479,0.8419867621527778
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (6).jpg,0.45410959734815,0.523768569790005,0.8362901475694444
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (7).jpg,0.47917416441948163,0.5480014569900926,0.868896484375
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (8).jpg,0.45213708675695097,0.5224031622764818,0.832763671875
texturesam_03,foundation_texture,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (9).jpg,0.4618056378181143,0.5305139299358845,0.8476291232638888
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (1).jpg,0.2827719597906666,0.4077587060148374,0.5033094618055556
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (10).jpg,0.28055071054360076,0.3963109483440479,0.5511610243055556
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.27194061737595837,0.39079511808838635,0.5400933159722222
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (2).jpg,0.2917369368993568,0.4214415264031672,0.4989149305555556
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (3).jpg,0.2970665726428063,0.43341868488816143,0.5016276041666666
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (4).jpg,0.2964571877105977,0.4200390028773424,0.5011935763888888
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (5).jpg,0.24321410251674044,0.35356315482646306,0.5085991753472222
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (6).jpg,0.27938232723750245,0.4014013288933424,0.5096028645833334
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (7).jpg,0.25965260852273603,0.38240057885214546,0.5133734809027778
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (8).jpg,0.29092283139043956,0.4252426039755955,0.4947374131944444
texturesam_03,foundation_texture,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (9).jpg,0.2231611371512908,0.31856644429745895,0.5064290364583334
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (1).jpg,0.29326463571107114,0.41855462320930986,0.513671875
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (10).jpg,0.2529432508680556,0.33593932952641725,0.5058865017361112
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (11).jpg,0.2616373697916667,0.34351960679559784,0.5232747395833334
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (12).jpg,0.2597791883680556,0.34191406180266704,0.5195583767361112
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (13).jpg,0.2543538411458333,0.3371810777280328,0.5087076822916666
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (14).jpg,0.2753363715277778,0.3551186061157372,0.5506727430555556
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (15).jpg,0.259521484375,0.34169077467052394,0.51904296875
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (16).jpg,0.2594807942708333,0.3416555049557996,0.5189615885416666
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (17).jpg,0.2759467230902778,0.355625863063504,0.5518934461805556
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (18).jpg,0.2558322482638889,0.33847755087391884,0.5116644965277778
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (19).jpg,0.2663845486111111,0.3475860116097975,0.5327690972222222
hed_watershed,deep_edge,4130-steel,4130 Steel,Steel,4130 x 10 (2).jpg,0.2644178602430556,0.34590748593835946,0.5288357204861112
