subset,subset_name,family,image,miou,dice,pixel_acc,model_id,display_name,group,category,architecture,encoder,input_mode,params_m,train_seconds
5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (4).jpg,0.4943656823107836,0.6441752731190732,0.7107204861111112,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (1).jpg,0.5961981750899299,0.7220030770298564,0.8370225694444444,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (2).jpg,0.5445544349035064,0.6717933217784453,0.8066948784722222,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (3).jpg,0.5449147261298496,0.6756755989703769,0.7971733940972222,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (4).jpg,0.5928163015498773,0.7188192151256934,0.835205078125,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (5).jpg,0.5445908934919088,0.6687380159546799,0.8151041666666666,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (6).jpg,0.5901975473464929,0.7153623751537959,0.8369140625,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (7).jpg,0.5568340018273632,0.6791163265639077,0.8282335069444444,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (8).jpg,0.6053211363918383,0.7308907922383734,0.8405490451388888,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (9).jpg,0.5468196825384796,0.6704402433781993,0.8180338541666666,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (10).jpg,0.5789248824081431,0.7015728869224634,0.8396809895833334,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (1).jpg,0.3583758588755431,0.5145786765441044,0.5883517795138888,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (2).jpg,0.3634110203815443,0.5200465298742526,0.5962999131944444,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (3).jpg,0.3748460283027633,0.5291849845066231,0.6180013020833334,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (4).jpg,0.3640448200587694,0.5196492416127391,0.6049262152777778,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (5).jpg,0.35424192607679966,0.5096501920200601,0.5885145399305556,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (6).jpg,0.3594943982112246,0.5157179206472651,0.5944281684027778,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (7).jpg,0.401593270066571,0.5649429393462162,0.6151801215277778,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (8).jpg,0.36872348740251243,0.5248068652362546,0.6072048611111112,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (9).jpg,0.3628903951832985,0.5207070420271328,0.59130859375,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (10).jpg,0.3705942402094203,0.5319739182637905,0.5907931857638888,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.369646379727156,0.5315018050958296,0.5846354166666666,dl_manet_r34,MAnet (ResNet34),general,attention,MAnet,resnet34,rgb,31.785373,6.252310037612915
4130-steel,4130 Steel,Steel,4130 x 10 (1).jpg,0.2897423637681969,0.3689706433588954,0.5766059027777778,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (2).jpg,0.30347208998946584,0.37841541908605186,0.60595703125,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (3).jpg,0.29671471844585706,0.3738611154039384,0.5914442274305556,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (4).jpg,0.29941587963673283,0.37584622010122326,0.5970323350694444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (5).jpg,0.2900592505256652,0.36874079210720323,0.5779079861111112,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (6).jpg,0.28148727775000876,0.361607127033893,0.56103515625,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (7).jpg,0.27249626169920116,0.35462274630605145,0.5424262152777778,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (8).jpg,0.25480102188692144,0.33889339921161066,0.5078125,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (9).jpg,0.2718553285063723,0.35384345612776397,0.5414767795138888,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (10).jpg,0.25167965343739757,0.33662172448453986,0.5009223090277778,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (11).jpg,0.2395846336279472,0.324814739003593,0.4780002170138889,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (12).jpg,0.24239138879175076,0.328312623229827,0.4823404947916667,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (13).jpg,0.24722805807814607,0.3321783843770557,0.49267578125,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (14).jpg,0.22562326924147116,0.3117872926981342,0.4501139322916667,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (15).jpg,0.2405319495761791,0.32638039163038685,0.4789496527777778,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (16).jpg,0.2572273174865602,0.34091232668544297,0.5128038194444444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (17).jpg,0.22515697971550203,0.31162143675283394,0.4488118489583333,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (18).jpg,0.2451500864771406,0.33041011271892207,0.4883897569444444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (19).jpg,0.2669601138330422,0.3495951401731192,0.5318467881944444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 10 (20).jpg,0.2797864391842516,0.36012573742184756,0.5577528211805556,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (1).jpg,0.3858676368122245,0.4363848529794693,0.7706163194444444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (2).jpg,0.3877110465670713,0.4376525537228167,0.774169921875,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (3).jpg,0.3687921806357721,0.42531154776325486,0.7364366319444444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (4).jpg,0.4119243619802117,0.4522440681667186,0.8231065538194444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (5).jpg,0.271377568425093,0.35436681655403685,0.5392523871527778,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (6).jpg,0.2668630565783652,0.3507370323757102,0.5299750434027778,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (7).jpg,0.25909382580055706,0.34298511169296186,0.5159233940972222,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (8).jpg,0.27045867655363753,0.3533825585331089,0.5377061631944444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (9).jpg,0.2664502383116927,0.35021960083725634,0.5293782552083334,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (10).jpg,0.25096057862033927,0.3360650484358382,0.4993760850694444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (11).jpg,0.23709580517704326,0.32403408758465707,0.4710015190972222,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (12).jpg,0.24347990297723776,0.3291421573482751,0.4847276475694444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (13).jpg,0.23534899677377116,0.32202680753814333,0.4680447048611111,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (14).jpg,0.2355922147416821,0.3226525531029356,0.4679904513888889,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (15).jpg,0.25745401734236595,0.34154257456867104,0.5126681857638888,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (16).jpg,0.2736884754961514,0.3554986490623383,0.5449761284722222,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (17).jpg,0.2730286878876245,0.3544996604415932,0.5442708333333334,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (18).jpg,0.2915117606735053,0.37156750163731317,0.5785047743055556,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (19).jpg,0.28711012222087146,0.3674032403163046,0.5705837673611112,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
4130-steel,4130 Steel,Steel,4130 x 20 (20).jpg,0.2865502999400357,0.3671226598383931,0.5692274305555556,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (1).jpg,0.3217016958652951,0.4381555579824572,0.5733778211805556,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (2).jpg,0.36236665991115674,0.49090053399659983,0.6126302083333334,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (3).jpg,0.4095570208360212,0.5240507696099431,0.7010091145833334,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (4).jpg,0.427821957193067,0.5345177108786918,0.7383626302083334,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (5).jpg,0.43698099228021275,0.5205364195885466,0.791015625,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (6).jpg,0.3179830841918545,0.4295786345924595,0.5753580729166666,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (7).jpg,0.33827052131935986,0.47507557953149077,0.5635579427083334,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (8).jpg,0.40843441476278863,0.5197059813599323,0.7054850260416666,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (9).jpg,0.3005743381320177,0.4461758023227931,0.4911838107638889,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (10).jpg,0.3586537702913412,0.4777234666509514,0.6241319444444444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (11).jpg,0.4767388237847222,0.48809242775609957,0.9534776475694444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (12).jpg,0.477294921875,0.4883837122158381,0.95458984375,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (13).jpg,0.4856635199652778,0.4927274979015013,0.9713270399305556,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (14).jpg,0.4861382378472222,0.49297169422055953,0.9722764756944444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (15).jpg,0.4852837456597222,0.4925319714218851,0.9705674913194444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (16).jpg,0.4788004557291667,0.48917065059239245,0.9576009114583334,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (17).jpg,0.4843885633680556,0.49207049065130826,0.9687771267361112,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (18).jpg,0.4806043836805556,0.4901103764972752,0.9612087673611112,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (19).jpg,0.4856228298611111,0.49270655584301204,0.9712456597222222,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (20).jpg,0.2859421160929505,0.4359085561900884,0.4603407118055556,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (21).jpg,0.29341703706195643,0.43943732492534093,0.4791666666666667,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (1).jpg,0.46484797068052397,0.5752848753799368,0.7744954427083334,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (2).jpg,0.5628435472427009,0.6751700946273559,0.8591579861111112,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (3).jpg,0.4808693561566465,0.5789744221032967,0.8168131510416666,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (4).jpg,0.4485105849907565,0.565807976269968,0.7424045138888888,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (5).jpg,0.8033049413020794,0.8845888572431431,0.9458279079861112,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (6).jpg,0.5959681669343195,0.7090041008729763,0.8768717447916666,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (7).jpg,0.43976366644324805,0.5507489506733594,0.7447374131944444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (8).jpg,0.44826772390666714,0.548234391263704,0.7757703993055556,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (9).jpg,0.46850725067882115,0.5724227185870281,0.7916124131944444,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (10).jpg,0.48833239497305525,0.5888712986661456,0.8200141059027778,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (11).jpg,0.45991307688327604,0.5681471869875578,0.7734103732638888,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (12).jpg,0.508080002996358,0.612249895681792,0.8325737847222222,dl_segformer_b0,SegFormer (MiT-B0),general,transformer,Segformer,mit_b0,rgb,3.717485,4.491947412490845
